1,1,6,2026-05-10,Photo,reward-approved
2,1,2,2025-04-22 10:00,sighting,pending
3,2,1,2025-04-22 11:30,information,reward-approved
4,1,3,2025-04-23 09:15,photo,pending
5,3,2,2025-04-23 14:00,sighting,reward-approved
6,2,4,2025-04-24 16:45,information,pending
7,4,5,2025-04-25 08:20,photo,reward-approved
8,1,1,2025-04-25 12:10,sighting,pending
9,5,3,2025-04-26 15:30,information,reward-approved
10,3,6,2025-04-27 10:50,photo,pending
11,1,12,2025-04-21 14:30,Information,reward-approved
12,1,10,2026-04-21 14:30,Photo,pending
